Loading Deephyper
--------------
2021-07-21 22:43:21|2108780|INFO|deephyper:69]

Loading Deephyper
--------------
2021-07-21 22:43:31|2108780|INFO|deephyper.search.search:64] Maximizing the return value of function: deephyper.nas.run.alpha.run
2021-07-21 22:43:31|2108780|INFO|deephyper.evaluator._ray_evaluator:90] RAY Evaluator init: redis-address=
2021-07-21 22:43:39|2108780|INFO|deephyper.evaluator._ray_evaluator:113] RAY Evaluator will execute: '<function run at 0x7fe1eb3398b0>', proc_info: {'node_ip_address': '127.0.1.1', 'raylet_ip_address': '127.0.1.1', 'redis_address': '127.0.1.1:22616', 'object_store_address': '/tmp/ray/session_2021-07-21_22-43-31_100584_2108780/sockets/plasma_store', 'raylet_socket_name': '/tmp/ray/session_2021-07-21_22-43-31_100584_2108780/sockets/raylet', 'webui_url': '127.0.0.1:8266', 'session_dir': '/tmp/ray/session_2021-07-21_22-43-31_100584_2108780', 'metrics_export_port': 60621, 'node_id': '3d94e897959b357504cd9558c690e4c177046c09754f19770dcaf934'}
2021-07-21 22:43:39|2108780|INFO|deephyper.search.search:81] Options: {   'backend': 'tensorflow',
    'cache_key': 'uuid',
    'driver_num_cpus': None,
    'driver_num_gpus': None,
    'eval_timeout_minutes': 4096,
    'evaluator': 'ray',
    'max_evals': 10,
    'num_cpus_per_task': 1,
    'num_evals_per_node': 1,
    'num_gpus_per_task': None,
    'num_nodes_per_eval': 1,
    'num_ranks_per_node': 1,
    'num_threads_per_node': None,
    'num_threads_per_rank': 64,
    'problem': 'nas_problems.nas_problems.model1.problem.Problem',
    'ray_address': '',
    'ray_password': '5241590000000000',
    'run': 'deephyper.nas.run.alpha.run',
    'seed': 2019}
2021-07-21 22:43:39|2108780|INFO|deephyper.search.search:82] Created ray evaluator
2021-07-21 22:43:39|2108780|INFO|deephyper.search.search:83] Evaluator: num_workers is 256
2021-07-21 22:45:32|2108780|INFO|deephyper.search.nas.run:119] Data loaded with kwargs: {}
2021-07-21 22:45:32|2108780|INFO|deephyper.search.nas.run:191] input_shape: (1690,)
2021-07-21 22:45:32|2108780|INFO|deephyper.search.nas.run:192] output_shape: (1,)
2021-07-21 22:45:32|2108780|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7fe1f0a263a0>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}, 'EarlyStopping': {'monitor': 'val_acc', 'mode': 'max', 'verbose': 0, 'patience': 5}}}), ('load_data', {'func': <function load_data at 0x7fe1f17e8e50>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7fe1f0a42310>}), ('seed', 3880426568), ('arch_seq', [0.8323024001314224, 0.7889290619064494, 0.9385678954207153, 0.16059637997392429, 0.6488539744120456, 0.8325765404421139, 0.9888735139157468, 0.9322143923769549, 0.7933123406870071]), ('id', UUID('5b433570-ea75-11eb-a7a4-b9f3ebebee75'))])
2021-07-21 22:45:32|2108780|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7fe1f0a263a0>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}, 'EarlyStopping': {'monitor': 'val_acc', 'mode': 'max', 'verbose': 0, 'patience': 5}}}), ('load_data', {'func': <function load_data at 0x7fe1f17e8e50>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7fe1f0a42310>}), ('seed', 3111288938), ('arch_seq', [0.08500382061351675, 0.9299405494849631, 0.794581999908632, 0.256723804862783, 0.43083674448235476, 0.9859864595614676, 0.632656738449379, 0.10325137719801203, 0.9060569459404781]), ('id', UUID('5b43357b-ea75-11eb-a7a4-b9f3ebebee75'))])
2021-07-21 22:45:32|2108780|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7fe1f0a263a0>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}, 'EarlyStopping': {'monitor': 'val_acc', 'mode': 'max', 'verbose': 0, 'patience': 5}}}), ('load_data', {'func': <function load_data at 0x7fe1f17e8e50>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7fe1f0a42310>}), ('seed', 3015918608), ('arch_seq', [0.6238014645676035, 0.46302578657514626, 0.27325014455843255, 0.46993386789108116, 0.35246881753563253, 0.8630423198176378, 0.2267033929467298, 0.8914502313332626, 0.20378936970613426]), ('id', UUID('5b43357c-ea75-11eb-a7a4-b9f3ebebee75'))])
2021-07-21 22:45:32|2108780|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7fe1f0a263a0>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}, 'EarlyStopping': {'monitor': 'val_acc', 'mode': 'max', 'verbose': 0, 'patience': 5}}}), ('load_data', {'func': <function load_data at 0x7fe1f17e8e50>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7fe1f0a42310>}), ('seed', 1846703280), ('arch_seq', [0.7029719069156583, 0.48219487722011, 0.08562595934930128, 0.8947183476453098, 0.4279234112461118, 0.17210607279759949, 0.12438688872197323, 0.3296574308121626, 0.2570640939508868]), ('id', UUID('5b43357d-ea75-11eb-a7a4-b9f3ebebee75'))])
2021-07-21 22:45:32|2108780|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7fe1f0a263a0>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}, 'EarlyStopping': {'monitor': 'val_acc', 'mode': 'max', 'verbose': 0, 'patience': 5}}}), ('load_data', {'func': <function load_data at 0x7fe1f17e8e50>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7fe1f0a42310>}), ('seed', 3879240903), ('arch_seq', [0.9790382748313371, 0.08335030145645872, 0.8180974240995301, 0.23614836314113996, 0.5024500777631082, 0.3076444360631452, 0.8531366627599036, 0.6094117684401376, 0.36217601167474334]), ('id', UUID('5b43357e-ea75-11eb-a7a4-b9f3ebebee75'))])
2021-07-21 22:45:32|2108780|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7fe1f0a263a0>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}, 'EarlyStopping': {'monitor': 'val_acc', 'mode': 'max', 'verbose': 0, 'patience': 5}}}), ('load_data', {'func': <function load_data at 0x7fe1f17e8e50>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7fe1f0a42310>}), ('seed', 3815103480), ('arch_seq', [0.23186934568141437, 0.009918478121175966, 0.9469398651490949, 0.6557652551729191, 0.07021095767799457, 0.5382911161108787, 0.8575049225455789, 0.6331142451867912, 0.24119660507708196]), ('id', UUID('5b43357f-ea75-11eb-a7a4-b9f3ebebee75'))])
2021-07-21 22:45:32|2108780|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7fe1f0a263a0>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}, 'EarlyStopping': {'monitor': 'val_acc', 'mode': 'max', 'verbose': 0, 'patience': 5}}}), ('load_data', {'func': <function load_data at 0x7fe1f17e8e50>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7fe1f0a42310>}), ('seed', 3785506533), ('arch_seq', [0.25115011042544255, 0.008666602895180286, 0.574007524631404, 0.8273919005340072, 0.6361905672637143, 0.6318902366378124, 0.20937749329603517, 0.7575470589113212, 0.4126362184199489]), ('id', UUID('5b433580-ea75-11eb-a7a4-b9f3ebebee75'))])
2021-07-21 22:45:32|2108780|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7fe1f0a263a0>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}, 'EarlyStopping': {'monitor': 'val_acc', 'mode': 'max', 'verbose': 0, 'patience': 5}}}), ('load_data', {'func': <function load_data at 0x7fe1f17e8e50>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7fe1f0a42310>}), ('seed', 2888905299), ('arch_seq', [0.3204382419724072, 0.9166424305612789, 0.2344305709060841, 0.747116169715631, 0.2964283994596223, 0.44685950219788484, 0.3599822659638243, 0.819837965549477, 0.02698325342673491]), ('id', UUID('5b433581-ea75-11eb-a7a4-b9f3ebebee75'))])
2021-07-21 22:45:32|2108780|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7fe1f0a263a0>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}, 'EarlyStopping': {'monitor': 'val_acc', 'mode': 'max', 'verbose': 0, 'patience': 5}}}), ('load_data', {'func': <function load_data at 0x7fe1f17e8e50>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7fe1f0a42310>}), ('seed', 1742682124), ('arch_seq', [0.28701552821823273, 0.17796145286163123, 0.0659906725223467, 0.894088528517939, 0.6057362308571247, 0.7605802616452157, 0.7328613403663116, 0.4321223714227862, 0.10162025438590538]), ('id', UUID('5b433582-ea75-11eb-a7a4-b9f3ebebee75'))])
2021-07-21 22:45:32|2108780|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7fe1f0a263a0>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}, 'EarlyStopping': {'monitor': 'val_acc', 'mode': 'max', 'verbose': 0, 'patience': 5}}}), ('load_data', {'func': <function load_data at 0x7fe1f17e8e50>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7fe1f0a42310>}), ('seed', 91581392), ('arch_seq', [0.4791059409649412, 0.48503452442229567, 0.6624684961277054, 0.5319246171479771, 0.28310957211072185, 0.036976180650713175, 0.6104400083042392, 0.5829951937270146, 0.9896686490745416]), ('id', UUID('5b433583-ea75-11eb-a7a4-b9f3ebebee75'))])
2021-07-21 22:45:32|2108780|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7fe1f0a263a0>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}, 'EarlyStopping': {'monitor': 'val_acc', 'mode': 'max', 'verbose': 0, 'patience': 5}}}), ('load_data', {'func': <function load_data at 0x7fe1f17e8e50>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7fe1f0a42310>}), ('seed', 1943243442), ('arch_seq', [0.7739063906415188, 0.5842268568489838, 0.9664904795805073, 0.6243467636443594, 0.6349776684849187, 0.9285547754498332, 0.36468465487641943, 0.7770893524575121, 0.7263002951706109]), ('id', UUID('5b433584-ea75-11eb-a7a4-b9f3ebebee75'))])
2021-07-21 22:45:32|2108780|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7fe1f0a263a0>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}, 'EarlyStopping': {'monitor': 'val_acc', 'mode': 'max', 'verbose': 0, 'patience': 5}}}), ('load_data', {'func': <function load_data at 0x7fe1f17e8e50>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7fe1f0a42310>}), ('seed', 1948055519), ('arch_seq', [0.20955754686073014, 0.5306387876117027, 0.5961190214048963, 0.07258084459742387, 0.005039626205003422, 0.4351805433819139, 0.5177916430444199, 0.2963466819373025, 0.3586349496171355]), ('id', UUID('5b433585-ea75-11eb-a7a4-b9f3ebebee75'))])
2021-07-21 22:45:32|2108780|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7fe1f0a263a0>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}, 'EarlyStopping': {'monitor': 'val_acc', 'mode': 'max', 'verbose': 0, 'patience': 5}}}), ('load_data', {'func': <function load_data at 0x7fe1f17e8e50>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7fe1f0a42310>}), ('seed', 1147058309), ('arch_seq', [0.7983078936250363, 0.7321151195536078, 0.4372003685725423, 0.0796013146755512, 0.8138099916639608, 0.37368337367555415, 0.0013758030856926284, 0.525259367793126, 0.7141949385736093]), ('id', UUID('5b433586-ea75-11eb-a7a4-b9f3ebebee75'))])
2021-07-21 22:45:32|2108780|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7fe1f0a263a0>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}, 'EarlyStopping': {'monitor': 'val_acc', 'mode': 'max', 'verbose': 0, 'patience': 5}}}), ('load_data', {'func': <function load_data at 0x7fe1f17e8e50>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7fe1f0a42310>}), ('seed', 210966903), ('arch_seq', [0.28961437031807713, 0.1439164153672149, 0.39758134922498933, 0.7694176387606168, 0.3765988298323376, 0.9284283280181677, 0.008935317948823851, 0.5421193764840121, 0.7319232616092026]), ('id', UUID('5b433587-ea75-11eb-a7a4-b9f3ebebee75'))])
2021-07-21 22:45:32|2108780|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7fe1f0a263a0>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}, 'EarlyStopping': {'monitor': 'val_acc', 'mode': 'max', 'verbose': 0, 'patience': 5}}}), ('load_data', {'func': <function load_data at 0x7fe1f17e8e50>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7fe1f0a42310>}), ('seed', 699499288), ('arch_seq', [0.4820899477318924, 0.5107631923917123, 0.43670703705793, 0.10572206716939259, 0.2407982385880133, 0.39288028166286704, 0.2796854546086587, 0.650825010904025, 0.511137984497863]), ('id', UUID('5b433588-ea75-11eb-a7a4-b9f3ebebee75'))])
2021-07-21 22:45:32|2108780|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7fe1f0a263a0>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}, 'EarlyStopping': {'monitor': 'val_acc', 'mode': 'max', 'verbose': 0, 'patience': 5}}}), ('load_data', {'func': <function load_data at 0x7fe1f17e8e50>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7fe1f0a42310>}), ('seed', 3700530460), ('arch_seq', [0.9979460884847658, 0.19770677830046102, 0.545802580549213, 0.699506244595207, 0.9440686502655549, 0.19871069771487426, 0.5089413827852498, 0.8535436223973187, 0.03346900797906116]), ('id', UUID('5b433589-ea75-11eb-a7a4-b9f3ebebee75'))])
2021-07-21 22:45:32|2108780|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7fe1f0a263a0>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}, 'EarlyStopping': {'monitor': 'val_acc', 'mode': 'max', 'verbose': 0, 'patience': 5}}}), ('load_data', {'func': <function load_data at 0x7fe1f17e8e50>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7fe1f0a42310>}), ('seed', 3819148053), ('arch_seq', [0.8990635107500896, 0.6806774190927466, 0.6242076550013774, 0.46303618604423946, 0.442112505368915, 0.14734956310015668, 0.9900697287031337, 0.594614208330197, 0.5640155782712359]), ('id', UUID('5b43358a-ea75-11eb-a7a4-b9f3ebebee75'))])
2021-07-21 22:45:32|2108780|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7fe1f0a263a0>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}, 'EarlyStopping': {'monitor': 'val_acc', 'mode': 'max', 'verbose': 0, 'patience': 5}}}), ('load_data', {'func': <function load_data at 0x7fe1f17e8e50>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7fe1f0a42310>}), ('seed', 523298420), ('arch_seq', [0.4684432846353095, 0.6640497084669419, 0.087269831982972, 0.4160907203523978, 0.48889672949957264, 0.34231293842221855, 0.397453029795828, 0.7823071853375073, 0.7618542770213188]), ('id', UUID('5b43358b-ea75-11eb-a7a4-b9f3ebebee75'))])
2021-07-21 22:45:32|2108780|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7fe1f0a263a0>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}, 'EarlyStopping': {'monitor': 'val_acc', 'mode': 'max', 'verbose': 0, 'patience': 5}}}), ('load_data', {'func': <function load_data at 0x7fe1f17e8e50>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7fe1f0a42310>}), ('seed', 637700528), ('arch_seq', [0.20077553564210748, 0.06292929104177736, 0.2632947312415752, 0.02280566864296818, 0.3287439132413714, 0.5430480802826292, 0.09979942549994236, 0.8697474859609705, 0.33419135525100474]), ('id', UUID('5b43358c-ea75-11eb-a7a4-b9f3ebebee75'))])
2021-07-21 22:45:32|2108780|INFO|deephyper.evaluator.evaluate:191] Submitted new eval of OrderedDict([('create_search_space', {'func': <function create_search_space at 0x7fe1f0a263a0>, 'kwargs': {'num_layers': 3}}), ('hyperparameters', {'verbose': 0, 'batch_size': 32, 'learning_rate': 0.01, 'optimizer': 'adam', 'num_epochs': 20, 'callbacks': {'ModelCheckpoint': {'monitor': 'val_loss', 'mode': 'min', 'save_best_only': True, 'verbose': 0, 'filepath': 'model.h5', 'save_weights_only': False}, 'EarlyStopping': {'monitor': 'val_acc', 'mode': 'max', 'verbose': 0, 'patience': 5}}}), ('load_data', {'func': <function load_data at 0x7fe1f17e8e50>, 'kwargs': {}}), ('log_dir', '/lus/theta-fs0/projects/datascience/wilsonb/theta/deephyper'), ('loss', 'binary_crossentropy'), ('metrics', ['acc']), ('objective', 'val_acc__last'), ('preprocessing', {'func': <function minmaxstdscaler at 0x7fe1f0a42310>}), ('seed', 2970459611), ('arch_seq', [0.9286784059091651, 0.6932234197713923, 0.15854557085987864, 0.7779851452988675, 0.6476860137509096, 0.8483564907295158, 0.6648910690037784, 0.02040300880648893, 0.8897038340638294]), ('id', UUID('5b43358d-ea75-11eb-a7a4-b9f3ebebee75'))])
